0;0;0
1;1;1
2;2;1
2;2;1
3;3;2
3;3;2
3;3;2
4;3;3
5;4;4
5;4;4
5;4;4
5;4;4
5;4;4
6;5;4
6;5;4
7;6;5
7;6;5
8;7;6
9;8;7
9;8;7
9;8;7
10;9;8
10;9;8
10;9;8
11;10;9
12;10;9
13;10;10
13;10;10
14;11;10
15;11;10
16;11;11
16;11;11
17;12;12
18;13;13
18;13;14
18;14;14
19;15;15
19;16;16
20;16;17
20;16;17
20;16;17
20;16;17
20;16;17
20;16;17
20;16;17
20;16;17
20;17;17
21;18;18
21;18;18
21;17;18
