0;0;0
1;1;1
2;2;2
2;2;2
3;3;3
4;4;4
4;4;4
5;5;4
6;6;5
6;6;5
6;6;5
6;6;5
6;6;5
7;7;6
7;7;6
8;8;7
9;9;8
10;10;8
11;11;9
12;12;9
12;12;9
13;13;10
13;13;10
13;13;10
14;14;11
14;15;12
15;16;13
15;16;13
16;17;13
17;18;14
18;19;15
18;19;15
19;20;16
19;21;17
20;22;18
20;22;18
20;23;19
21;23;20
22;24;21
23;25;22
23;25;22
24;26;22
24;26;22
24;26;22
24;26;22
25;27;23
25;27;23
26;28;24
27;29;25
27;29;25
