0;0;0
1;0;0
1;0;0
2;0;0
2;0;0
2;0;0
3;1;1
3;1;1
3;2;1
3;3;1
3;3;1
4;4;1
4;4;1
4;4;1
4;5;1
4;5;2
4;6;2
5;7;3
5;7;4
5;7;4
5;7;4
6;7;4
7;7;5
7;7;5
8;7;5
8;7;5
8;8;5
8;8;5
8;9;6
8;9;6
9;9;7
9;10;7
10;11;8
10;12;9
11;12;9
12;12;10
13;12;10
14;13;10
15;14;11
15;14;11
15;15;12
15;16;12
15;16;12
15;17;13
15;17;13
15;17;13
15;17;13
16;18;14
17;18;14
18;19;15
