0;1;0
0;1;0
0;1;0
1;2;1
1;3;1
1;3;1
1;4;2
1;5;2
1;5;2
1;5;3
2;5;3
3;5;4
4;6;4
4;6;5
4;7;5
5;7;6
5;7;6
5;7;6
6;7;6
6;7;6
6;7;6
6;7;6
6;7;6
6;7;6
7;8;6
7;8;6
7;8;6
7;8;6
7;8;6
7;8;6
8;8;7
8;9;7
8;9;8
8;10;8
8;10;8
8;11;8
8;12;8
8;13;9
9;14;9
9;14;9
10;14;9
10;14;9
11;15;9
12;15;9
12;16;9
12;16;9
12;16;9
13;17;10
13;17;10
14;18;11
