9;9;9
9;8;9
9;8;9
8;7;9
8;7;9
8;6;7
8;6;7
8;5;3
3;5;3
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
3;4;2
