0;0;0
0;0;0
1;0;1
1;0;1
1;0;1
1;0;1
2;1;2
2;1;2
3;1;3
3;2;4
3;3;4
3;3;4
3;3;4
3;4;4
3;4;4
4;4;4
5;4;4
5;5;4
6;6;4
6;6;4
6;6;4
6;6;4
6;6;4
6;7;4
6;7;5
6;7;5
7;7;6
7;7;6
8;8;6
8;8;6
8;8;6
9;9;6
9;10;7
9;10;7
9;10;7
10;11;8
11;12;9
11;12;10
11;12;10
11;13;10
11;14;10
11;15;10
11;15;10
12;16;11
13;16;11
13;16;11
13;16;12
14;17;13
14;17;13
15;18;14
